"deque([0, 0, 0, 0, 0, 0, 0, 0, 0, 0.016357421875], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.39111328125], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9033203125], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.6641221374045801], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.5190839694656488], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.4198473282442748], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, 0.755126953125], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.64208984375], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.226318359375], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.7557251908396947], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.5801526717557252], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.09923664122137404], maxlen=10)",2
"deque([0, 0, 0, 0.016357421875, 0.033203125, 0.039306640625, 0.023681640625, 0.030029296875, 0.034423828125, 0.031005859375], maxlen=10)","deque([0, 0, 0, -0.39111328125, -0.39306640625, -0.395263671875, -0.386962890625, -0.391845703125, -0.402099609375, -0.404541015625], maxlen=10)","deque([0, 0, 0, 0.9033203125, 0.90234375, 0.89501953125, 0.906982421875, 0.89697265625, 0.908203125, 0.90087890625], maxlen=10)","deque([0, 0, 0, -0.6641221374045801, -0.3435114503816794, -0.4732824427480916, -0.4351145038167939, -0.40458015267175573, -0.5038167938931297, -0.48854961832061067], maxlen=10)","deque([0, 0, 0, -0.5190839694656488, -0.3969465648854962, -0.08396946564885496, 0.0, -0.10687022900763359, -0.11450381679389313, -0.13740458015267176], maxlen=10)","deque([0, 0, 0, -0.4198473282442748, -0.48854961832061067, -0.42748091603053434, -0.549618320610687, -0.7633587786259542, -0.8015267175572519, -0.7022900763358778], maxlen=10)","deque([0, 0, 0, 0.755126953125, 0.75244140625, 0.739501953125, 0.748779296875, 0.761962890625, 0.76513671875, 0.761474609375], maxlen=10)","deque([0, 0, 0, -0.64208984375, -0.693115234375, -0.673583984375, -0.692626953125, -0.65234375, -0.64404296875, -0.671875], maxlen=10)","deque([0, 0, 0, -0.226318359375, -0.252685546875, -0.24267578125, -0.22607421875, -0.238525390625, -0.23486328125, -0.259765625], maxlen=10)","deque([0, 0, 0, -0.7557251908396947, -1.3435114503816794, -0.7480916030534351, -0.4351145038167939, -0.061068702290076333, -0.17557251908396945, -0.5954198473282443], maxlen=10)","deque([0, 0, 0, -0.5801526717557252, -0.10687022900763359, 0.015267175572519083, 0.2824427480916031, 0.44274809160305345, 0.5114503816793893, 0.48091603053435117], maxlen=10)","deque([0, 0, 0, -0.09923664122137404, 0.061068702290076333, 0.46564885496183206, 0.7786259541984732, 0.8549618320610687, 0.816793893129771, 0.7404580152671756], maxlen=10)",2
"deque([0.023681640625, 0.030029296875, 0.034423828125, 0.031005859375, 0.04248046875, 0.03564453125, 0.036865234375, 0.049072265625, 0.10693359375, -0.16943359375], maxlen=10)","deque([-0.386962890625, -0.391845703125, -0.402099609375, -0.404541015625, -0.392578125, -0.392333984375, -0.39111328125, -0.403564453125, -0.393310546875, -0.611572265625], maxlen=10)","deque([0.906982421875, 0.89697265625, 0.908203125, 0.90087890625, 0.9033203125, 0.91259765625, 0.90087890625, 0.974609375, 1.222412109375, 0.90283203125], maxlen=10)","deque([-0.4351145038167939, -0.40458015267175573, -0.5038167938931297, -0.48854961832061067, -0.26717557251908397, -0.4122137404580153, -0.5648854961832062, -0.030534351145038167, -1.717557251908397, -6.549618320610687], maxlen=10)","deque([0.0, -0.10687022900763359, -0.11450381679389313, -0.13740458015267176, -0.22137404580152673, -0.17557251908396945, 0.07633587786259542, 1.3893129770992367, 1.4045801526717556, 4.465648854961832], maxlen=10)","deque([-0.549618320610687, -0.7633587786259542, -0.8015267175572519, -0.7022900763358778, -0.5572519083969466, -0.3969465648854962, -0.12213740458015267, 0.5725190839694656, 1.1755725190839694, 1.4580152671755726], maxlen=10)","deque([0.748779296875, 0.761962890625, 0.76513671875, 0.761474609375, 0.74462890625, 0.749267578125, 0.74462890625, 0.758056640625, 0.74560546875, 0.744140625], maxlen=10)","deque([-0.692626953125, -0.65234375, -0.64404296875, -0.671875, -0.70361328125, -0.694091796875, -0.680908203125, -0.656982421875, -0.66357421875, -0.632080078125], maxlen=10)","deque([-0.22607421875, -0.238525390625, -0.23486328125, -0.259765625, -0.22412109375, -0.23291015625, -0.21923828125, -0.204833984375, -0.2197265625, -0.219970703125], maxlen=10)","deque([-0.4351145038167939, -0.061068702290076333, -0.17557251908396945, -0.5954198473282443, -0.48854961832061067, 0.022900763358778626, 0.2900763358778626, 0.33587786259541985, 0.3282442748091603, -0.030534351145038167], maxlen=10)","deque([0.2824427480916031, 0.44274809160305345, 0.5114503816793893, 0.48091603053435117, 0.5343511450381679, 0.45038167938931295, 0.2748091603053435, 0.022900763358778626, -0.06870229007633588, -0.061068702290076333], maxlen=10)","deque([0.7786259541984732, 0.8549618320610687, 0.816793893129771, 0.7404580152671756, 0.549618320610687, 0.366412213740458, 0.33587786259541985, 0.48854961832061067, 0.4580152671755725, 0.12213740458015267], maxlen=10)",2
"deque([0.036865234375, 0.049072265625, 0.10693359375, -0.16943359375, -0.258056640625, 0.11474609375, 0.310302734375, 0.32080078125, 0.51123046875, 0.796630859375], maxlen=10)","deque([-0.39111328125, -0.403564453125, -0.393310546875, -0.611572265625, -0.97314453125, -0.430908203125, -0.335693359375, -0.504150390625, -0.346923828125, 0.0087890625], maxlen=10)","deque([0.90087890625, 0.974609375, 1.222412109375, 0.90283203125, 1.82373046875, 1.81005859375, 1.375732421875, 0.820068359375, 0.542236328125, 0.349365234375], maxlen=10)","deque([-0.5648854961832062, -0.030534351145038167, -1.717557251908397, -6.549618320610687, -5.1603053435114505, -9.213740458015268, -16.099236641221374, -13.732824427480915, -16.984732824427482, -26.419847328244273], maxlen=10)","deque([0.07633587786259542, 1.3893129770992367, 1.4045801526717556, 4.465648854961832, -6.595419847328245, -11.51908396946565, -12.83969465648855, -13.67175572519084, -7.587786259541985, 3.2519083969465647], maxlen=10)","deque([-0.12213740458015267, 0.5725190839694656, 1.1755725190839694, 1.4580152671755726, -6.480916030534351, -11.396946564885496, -14.16793893129771, -16.770992366412212, -14.717557251908397, -11.587786259541986], maxlen=10)","deque([0.74462890625, 0.758056640625, 0.74560546875, 0.744140625, 0.758056640625, 0.735107421875, 0.743896484375, 0.743896484375, 0.735107421875, 0.73828125], maxlen=10)","deque([-0.680908203125, -0.656982421875, -0.66357421875, -0.632080078125, -0.658447265625, -0.665771484375, -0.69775390625, -0.67919921875, -0.704833984375, -0.703125], maxlen=10)","deque([-0.21923828125, -0.204833984375, -0.2197265625, -0.219970703125, -0.24853515625, -0.242431640625, -0.241455078125, -0.24365234375, -0.24951171875, -0.234130859375], maxlen=10)","deque([0.2900763358778626, 0.33587786259541985, 0.3282442748091603, -0.030534351145038167, -0.3282442748091603, -0.5267175572519084, -0.5725190839694656, -0.7175572519083969, -0.6030534351145038, -0.04580152671755725], maxlen=10)","deque([0.2748091603053435, 0.022900763358778626, -0.06870229007633588, -0.061068702290076333, -0.1450381679389313, -0.3435114503816794, -0.20610687022900764, 0.04580152671755725, 0.2595419847328244, 0.2824427480916031], maxlen=10)","deque([0.33587786259541985, 0.48854961832061067, 0.4580152671755725, 0.12213740458015267, 0.10687022900763359, -0.16030534351145037, -0.3893129770992366, -0.5419847328244275, -0.8091603053435115, -1.015267175572519], maxlen=10)",2
"deque([0.310302734375, 0.32080078125, 0.51123046875, 0.796630859375, 0.754638671875, 0.683349609375, 0.535400390625, 0.442138671875, 0.103759765625, 0.069091796875], maxlen=10)","deque([-0.335693359375, -0.504150390625, -0.346923828125, 0.0087890625, -0.162841796875, -0.26220703125, -0.24365234375, -0.17529296875, -0.670654296875, -0.68115234375], maxlen=10)","deque([1.375732421875, 0.820068359375, 0.542236328125, 0.349365234375, 0.088134765625, -0.22265625, -0.349609375, -0.29833984375, -0.197998046875, -0.211181640625], maxlen=10)","deque([-16.099236641221374, -13.732824427480915, -16.984732824427482, -26.419847328244273, -33.74809160305343, -38.7557251908397, -39.12213740458015, -44.51145038167939, -33.02290076335878, -20.587786259541986], maxlen=10)","deque([-12.83969465648855, -13.67175572519084, -7.587786259541985, 3.2519083969465647, 9.389312977099237, 12.83206106870229, 12.274809160305344, 16.793893129770993, 3.4656488549618323, -6.557251908396947], maxlen=10)","deque([-14.16793893129771, -16.770992366412212, -14.717557251908397, -11.587786259541986, -4.083969465648855, 0.3969465648854962, 3.763358778625954, 4.213740458015267, 2.4122137404580153, 0.16793893129770993], maxlen=10)","deque([0.743896484375, 0.743896484375, 0.735107421875, 0.73828125, 0.767822265625, 0.75, 0.777587890625, 0.76025390625, 0.761474609375, 0.766357421875], maxlen=10)","deque([-0.69775390625, -0.67919921875, -0.704833984375, -0.703125, -0.64404296875, -0.63916015625, -0.6806640625, -0.642333984375, -0.637451171875, -0.646240234375], maxlen=10)","deque([-0.241455078125, -0.24365234375, -0.24951171875, -0.234130859375, -0.236328125, -0.22509765625, -0.233642578125, -0.227294921875, -0.244873046875, -0.26025390625], maxlen=10)","deque([-0.5725190839694656, -0.7175572519083969, -0.6030534351145038, -0.04580152671755725, -0.2824427480916031, -0.732824427480916, -0.549618320610687, -0.3893129770992366, -0.3969465648854962, -0.007633587786259542], maxlen=10)","deque([-0.20610687022900764, 0.04580152671755725, 0.2595419847328244, 0.2824427480916031, 0.15267175572519084, -0.26717557251908397, -0.42748091603053434, -0.6183206106870229, -0.7633587786259542, -0.6183206106870229], maxlen=10)","deque([-0.3893129770992366, -0.5419847328244275, -0.8091603053435115, -1.015267175572519, -1.1374045801526718, -1.1755725190839694, -1.251908396946565, -1.16793893129771, -0.6946564885496184, -0.32061068702290074], maxlen=10)",2
"deque([0.535400390625, 0.442138671875, 0.103759765625, 0.069091796875, 0.220947265625, 0.149169921875, 0.064697265625, 0.01171875, -0.072021484375, -0.049072265625], maxlen=10)","deque([-0.24365234375, -0.17529296875, -0.670654296875, -0.68115234375, -0.59130859375, -0.7099609375, -0.90234375, -0.6826171875, -0.880126953125, -0.91259765625], maxlen=10)","deque([-0.349609375, -0.29833984375, -0.197998046875, -0.211181640625, -0.20068359375, 0.00244140625, -0.142822265625, -0.317626953125, -0.417724609375, -0.88818359375], maxlen=10)","deque([-39.12213740458015, -44.51145038167939, -33.02290076335878, -20.587786259541986, -22.66412213740458, -28.671755725190838, -17.00763358778626, -13.877862595419847, -14.83206106870229, -9.465648854961833], maxlen=10)","deque([12.274809160305344, 16.793893129770993, 3.4656488549618323, -6.557251908396947, -8.129770992366412, -8.13740458015267, -16.3206106870229, -18.0, -16.419847328244273, -14.770992366412214], maxlen=10)","deque([3.763358778625954, 4.213740458015267, 2.4122137404580153, 0.16793893129770993, 1.6946564885496183, 2.5343511450381677, 1.5038167938931297, 2.7099236641221376, 2.969465648854962, 1.2900763358778626], maxlen=10)","deque([0.777587890625, 0.76025390625, 0.761474609375, 0.766357421875, 0.759765625, 0.77294921875, 0.75830078125, 0.755126953125, 0.7568359375, 0.753662109375], maxlen=10)","deque([-0.6806640625, -0.642333984375, -0.637451171875, -0.646240234375, -0.622314453125, -0.640625, -0.654052734375, -0.67626953125, -0.679443359375, -0.676025390625], maxlen=10)","deque([-0.233642578125, -0.227294921875, -0.244873046875, -0.26025390625, -0.268310546875, -0.274169921875, -0.25634765625, -0.252685546875, -0.23681640625, -0.237060546875], maxlen=10)","deque([-0.549618320610687, -0.3893129770992366, -0.3969465648854962, -0.007633587786259542, -0.183206106870229, -0.42748091603053434, -0.5572519083969466, -0.48854961832061067, -0.35877862595419846, -0.366412213740458], maxlen=10)","deque([-0.42748091603053434, -0.6183206106870229, -0.7633587786259542, -0.6183206106870229, -0.3893129770992366, -0.19083969465648856, -0.06870229007633588, 0.12213740458015267, 0.183206106870229, 0.15267175572519084], maxlen=10)","deque([-1.251908396946565, -1.16793893129771, -0.6946564885496184, -0.32061068702290074, -0.061068702290076333, 0.0, -0.12213740458015267, -0.29770992366412213, -0.5038167938931297, -0.6717557251908397], maxlen=10)",2
"deque([0.064697265625, 0.01171875, -0.072021484375, -0.049072265625, -0.1015625, -0.26806640625, -0.2138671875, 0.10791015625, 0.399169921875, 0.452392578125], maxlen=10)","deque([-0.90234375, -0.6826171875, -0.880126953125, -0.91259765625, -1.0888671875, -1.100830078125, -0.87548828125, -0.668212890625, -0.699462890625, -0.8662109375], maxlen=10)","deque([-0.142822265625, -0.317626953125, -0.417724609375, -0.88818359375, -1.103271484375, -1.31298828125, -1.254150390625, -1.32861328125, -0.98583984375, -1.11767578125], maxlen=10)","deque([-17.00763358778626, -13.877862595419847, -14.83206106870229, -9.465648854961833, -15.213740458015268, -22.580152671755727, -16.96946564885496, -6.8396946564885495, 5.3816793893129775, 6.427480916030534], maxlen=10)","deque([-16.3206106870229, -18.0, -16.419847328244273, -14.770992366412214, -6.129770992366412, 3.9618320610687023, 12.992366412213741, 14.419847328244275, 11.923664122137405, 15.641221374045802], maxlen=10)","deque([1.5038167938931297, 2.7099236641221376, 2.969465648854962, 1.2900763358778626, -0.9389312977099237, -2.8931297709923665, -4.702290076335878, -5.129770992366412, -5.1679389312977095, -4.961832061068702], maxlen=10)","deque([0.75830078125, 0.755126953125, 0.7568359375, 0.753662109375, 0.763427734375, 0.76513671875, 0.769287109375, 0.751953125, 0.769287109375, 0.773193359375], maxlen=10)","deque([-0.654052734375, -0.67626953125, -0.679443359375, -0.676025390625, -0.68701171875, -0.618408203125, -0.66259765625, -0.641845703125, -0.6708984375, -0.6337890625], maxlen=10)","deque([-0.25634765625, -0.252685546875, -0.23681640625, -0.237060546875, -0.2353515625, -0.2431640625, -0.23095703125, -0.26611328125, -0.251708984375, -0.253173828125], maxlen=10)","deque([-0.5572519083969466, -0.48854961832061067, -0.35877862595419846, -0.366412213740458, -0.1450381679389313, -0.12213740458015267, 0.16030534351145037, 0.3511450381679389, 0.1450381679389313, 0.5801526717557252], maxlen=10)","deque([-0.06870229007633588, 0.12213740458015267, 0.183206106870229, 0.15267175572519084, 0.03816793893129771, -1.9465648854961832, -0.21374045801526717, -0.25190839694656486, -0.022900763358778626, 0.10687022900763359], maxlen=10)","deque([-0.12213740458015267, -0.29770992366412213, -0.5038167938931297, -0.6717557251908397, -0.7709923664122137, -0.8091603053435115, -0.7633587786259542, -0.9465648854961832, -0.6564885496183206, -0.45038167938931295], maxlen=10)",2
"deque([-0.2138671875, 0.10791015625, 0.399169921875, 0.452392578125, 0.781494140625, 0.5126953125, 0.64453125, 0.321533203125, 0.571044921875, 0.64892578125], maxlen=10)","deque([-0.87548828125, -0.668212890625, -0.699462890625, -0.8662109375, -0.728515625, -0.716796875, -0.629638671875, -0.466552734375, -0.232666015625, -0.3115234375], maxlen=10)","deque([-1.254150390625, -1.32861328125, -0.98583984375, -1.11767578125, -0.8310546875, -0.51611328125, -0.3896484375, -0.221435546875, 0.329833984375, 0.3564453125], maxlen=10)","deque([-16.96946564885496, -6.8396946564885495, 5.3816793893129775, 6.427480916030534, 6.870229007633588, 10.549618320610687, 12.244274809160306, 15.679389312977099, 9.603053435114504, -3.816793893129771], maxlen=10)","deque([12.992366412213741, 14.419847328244275, 11.923664122137405, 15.641221374045802, 17.671755725190838, 17.198473282442748, 13.725190839694656, 8.618320610687023, 2.49618320610687, -1.2366412213740459], maxlen=10)","deque([-4.702290076335878, -5.129770992366412, -5.1679389312977095, -4.961832061068702, -3.877862595419847, -1.0610687022900764, -0.32061068702290074, -2.381679389312977, 1.0763358778625953, 3.2977099236641223], maxlen=10)","deque([0.769287109375, 0.751953125, 0.769287109375, 0.773193359375, 0.7802734375, 0.798583984375, 0.79541015625, 0.77880859375, 0.756591796875, 0.775634765625], maxlen=10)","deque([-0.66259765625, -0.641845703125, -0.6708984375, -0.6337890625, -0.5986328125, -0.61376953125, -0.597412109375, -0.64306640625, -0.656494140625, -0.654052734375], maxlen=10)","deque([-0.23095703125, -0.26611328125, -0.251708984375, -0.253173828125, -0.26123046875, -0.2490234375, -0.248291015625, -0.255126953125, -0.2431640625, -0.2353515625], maxlen=10)","deque([0.16030534351145037, 0.3511450381679389, 0.1450381679389313, 0.5801526717557252, 0.17557251908396945, -0.05343511450381679, -0.48091603053435117, -0.6641221374045801, -0.3816793893129771, -0.030534351145038167], maxlen=10)","deque([-0.21374045801526717, -0.25190839694656486, -0.022900763358778626, 0.10687022900763359, 0.12213740458015267, -0.07633587786259542, -0.12213740458015267, -0.1450381679389313, 0.0, 0.183206106870229], maxlen=10)","deque([-0.7633587786259542, -0.9465648854961832, -0.6564885496183206, -0.45038167938931295, -0.15267175572519084, -0.1297709923664122, 0.08396946564885496, 0.11450381679389313, 0.21374045801526717, 0.1984732824427481], maxlen=10)",2
"deque([0.64453125, 0.321533203125, 0.571044921875, 0.64892578125, 0.420166015625, 0.580078125, 0.593994140625, 0.445556640625, 0.28076171875, 0.082275390625], maxlen=10)","deque([-0.629638671875, -0.466552734375, -0.232666015625, -0.3115234375, -0.551513671875, -0.676025390625, -1.017333984375, -0.7216796875, -0.480712890625, -0.429931640625], maxlen=10)","deque([-0.3896484375, -0.221435546875, 0.329833984375, 0.3564453125, -0.2744140625, -0.7041015625, -0.50146484375, -0.63623046875, -0.404296875, -0.55859375], maxlen=10)","deque([12.244274809160306, 15.679389312977099, 9.603053435114504, -3.816793893129771, -9.786259541984732, -13.679389312977099, -14.84732824427481, -4.190839694656488, -1.549618320610687, -14.633587786259541], maxlen=10)","deque([13.725190839694656, 8.618320610687023, 2.49618320610687, -1.2366412213740459, -5.236641221374046, -5.099236641221374, -4.374045801526718, -11.557251908396946, -15.19083969465649, -7.809160305343512], maxlen=10)","deque([-0.32061068702290074, -2.381679389312977, 1.0763358778625953, 3.2977099236641223, 4.061068702290076, 5.129770992366412, 2.900763358778626, 0.5038167938931297, 2.053435114503817, 1.4351145038167938], maxlen=10)","deque([0.79541015625, 0.77880859375, 0.756591796875, 0.775634765625, 0.785888671875, 0.770263671875, 0.779541015625, 0.7626953125, 0.766845703125, 0.777099609375], maxlen=10)","deque([-0.597412109375, -0.64306640625, -0.656494140625, -0.654052734375, -0.634033203125, -0.643310546875, -0.6611328125, -0.646240234375, -0.649658203125, -0.637939453125], maxlen=10)","deque([-0.248291015625, -0.255126953125, -0.2431640625, -0.2353515625, -0.24365234375, -0.244384765625, -0.239990234375, -0.236328125, -0.239990234375, -0.2548828125], maxlen=10)","deque([-0.48091603053435117, -0.6641221374045801, -0.3816793893129771, -0.030534351145038167, -0.25190839694656486, -0.5114503816793893, -0.40458015267175573, -0.16030534351145037, -0.16030534351145037, -0.32061068702290074], maxlen=10)","deque([-0.12213740458015267, -0.1450381679389313, 0.0, 0.183206106870229, 0.061068702290076333, -1.9541984732824427, -0.0916030534351145, -0.007633587786259542, -0.022900763358778626, -0.007633587786259542], maxlen=10)","deque([0.08396946564885496, 0.11450381679389313, 0.21374045801526717, 0.1984732824427481, 0.16030534351145037, 0.07633587786259542, 0.03816793893129771, -0.04580152671755725, -0.030534351145038167, -0.12213740458015267], maxlen=10)",2
"deque([0.593994140625, 0.445556640625, 0.28076171875, 0.082275390625, 0.0185546875, 0.1162109375, 0.177490234375, 0.221435546875, 0.4189453125, 0.542724609375], maxlen=10)","deque([-1.017333984375, -0.7216796875, -0.480712890625, -0.429931640625, -0.7451171875, -0.66455078125, -0.658447265625, -0.611572265625, -0.461181640625, -0.699951171875], maxlen=10)","deque([-0.50146484375, -0.63623046875, -0.404296875, -0.55859375, -1.421142578125, -1.362060546875, -1.225341796875, -1.10888671875, -0.85546875, -1.00927734375], maxlen=10)","deque([-14.84732824427481, -4.190839694656488, -1.549618320610687, -14.633587786259541, -8.236641221374045, -7.755725190839694, -9.67175572519084, -2.6412213740458017, 0.2595419847328244, 4.175572519083969], maxlen=10)","deque([-4.374045801526718, -11.557251908396946, -15.19083969465649, -7.809160305343512, -6.801526717557252, -0.7709923664122137, 6.374045801526718, 11.290076335877863, 12.297709923664122, 10.206106870229007], maxlen=10)","deque([2.900763358778626, 0.5038167938931297, 2.053435114503817, 1.4351145038167938, -1.6412213740458015, -2.1603053435114505, -2.0916030534351147, -2.480916030534351, -1.6946564885496183, -1.5725190839694656], maxlen=10)","deque([0.779541015625, 0.7626953125, 0.766845703125, 0.777099609375, 0.781005859375, 0.75634765625, 0.76416015625, 0.76220703125, 0.77880859375, 0.759033203125], maxlen=10)","deque([-0.6611328125, -0.646240234375, -0.649658203125, -0.637939453125, -0.64453125, -0.6640625, -0.686279296875, -0.715087890625, -0.677734375, -0.631103515625], maxlen=10)","deque([-0.239990234375, -0.236328125, -0.239990234375, -0.2548828125, -0.239013671875, -0.241455078125, -0.265380859375, -0.235595703125, -0.23486328125, -0.259521484375], maxlen=10)","deque([-0.40458015267175573, -0.16030534351145037, -0.16030534351145037, -0.32061068702290074, -0.5725190839694656, -0.5190839694656488, -0.2366412213740458, 0.816793893129771, 1.0305343511450382, 0.732824427480916], maxlen=10)","deque([-0.0916030534351145, -0.007633587786259542, -0.022900763358778626, -0.007633587786259542, -0.061068702290076333, -0.19083969465648856, 0.030534351145038167, 0.15267175572519084, 0.42748091603053434, 0.6335877862595419], maxlen=10)","deque([0.03816793893129771, -0.04580152671755725, -0.030534351145038167, -0.12213740458015267, -0.2748091603053435, -0.35877862595419846, -0.6641221374045801, -0.7022900763358778, -0.648854961832061, -0.32061068702290074], maxlen=10)",2
