"deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.326171875], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.92431640625], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, 0.26123046875], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6946564885496184], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.8931297709923665], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.5114503816793893], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, 0.75146484375], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.626220703125], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.131103515625], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -1.0763358778625953], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.32061068702290074], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.32061068702290074], maxlen=10)",2
"deque([0, 0, 0, -0.326171875, -0.218017578125, -0.154052734375, -0.388671875, -0.482177734375, -0.4921875, -0.529541015625], maxlen=10)","deque([0, 0, 0, -0.92431640625, -0.996337890625, -0.967529296875, -0.93212890625, -0.874755859375, -0.848388671875, -0.705322265625], maxlen=10)","deque([0, 0, 0, 0.26123046875, 0.34130859375, 0.201904296875, 0.26513671875, 0.368896484375, 0.2890625, 0.425537109375], maxlen=10)","deque([0, 0, 0, 0.6946564885496184, 0.42748091603053434, -0.6870229007633588, 1.4732824427480915, 0.7709923664122137, 2.480916030534351, -2.1374045801526718], maxlen=10)","deque([0, 0, 0, -0.8931297709923665, -2.2442748091603053, -3.015267175572519, -1.5267175572519085, 0.13740458015267176, 0.15267175572519084, -2.3740458015267176], maxlen=10)","deque([0, 0, 0, -0.5114503816793893, -1.2671755725190839, 0.5954198473282443, 0.8549618320610687, -0.2824427480916031, -2.5343511450381677, -2.351145038167939], maxlen=10)","deque([0, 0, 0, 0.75146484375, 0.751708984375, 0.768798828125, 0.744873046875, 0.73876953125, 0.731201171875, 0.728759765625], maxlen=10)","deque([0, 0, 0, -0.626220703125, -0.6708984375, -0.680419921875, -0.71142578125, -0.685791015625, -0.703369140625, -0.693603515625], maxlen=10)","deque([0, 0, 0, -0.131103515625, -0.105712890625, -0.125244140625, -0.140869140625, -0.137451171875, -0.15380859375, -0.146484375], maxlen=10)","deque([0, 0, 0, -1.0763358778625953, -0.9389312977099237, -1.1450381679389312, -0.7480916030534351, -0.7480916030534351, -0.2824427480916031, 0.3282442748091603], maxlen=10)","deque([0, 0, 0, -0.32061068702290074, -0.3893129770992366, -0.48091603053435117, -0.26717557251908397, -0.16030534351145037, -0.061068702290076333, 0.12213740458015267], maxlen=10)","deque([0, 0, 0, -0.32061068702290074, -0.5114503816793893, -0.2748091603053435, -0.05343511450381679, 0.08396946564885496, 0.2824427480916031, 0.5419847328244275], maxlen=10)",2
"deque([-0.388671875, -0.482177734375, -0.4921875, -0.529541015625, -0.2802734375, -0.12890625, 0.173583984375, 0.4326171875, 0.180419921875, 0.439697265625], maxlen=10)","deque([-0.93212890625, -0.874755859375, -0.848388671875, -0.705322265625, -0.75927734375, -0.844970703125, -1.183837890625, -1.26416015625, -1.431640625, -1.396728515625], maxlen=10)","deque([0.26513671875, 0.368896484375, 0.2890625, 0.425537109375, 0.223876953125, 0.17041015625, 0.14111328125, 0.1923828125, 0.482666015625, -0.052734375], maxlen=10)","deque([1.4732824427480915, 0.7709923664122137, 2.480916030534351, -2.1374045801526718, 2.0610687022900764, 0.3511450381679389, 4.244274809160306, 10.412213740458014, 6.557251908396947, -1.1068702290076335], maxlen=10)","deque([-1.5267175572519085, 0.13740458015267176, 0.15267175572519084, -2.3740458015267176, 0.732824427480916, -2.16793893129771, -0.3893129770992366, -3.49618320610687, -11.82442748091603, -15.282442748091603], maxlen=10)","deque([0.8549618320610687, -0.2824427480916031, -2.5343511450381677, -2.351145038167939, -5.511450381679389, -4.603053435114504, -6.190839694656488, -5.412213740458015, 0.2900763358778626, -5.251908396946565], maxlen=10)","deque([0.744873046875, 0.73876953125, 0.731201171875, 0.728759765625, 0.750244140625, 0.76025390625, 0.764404296875, 0.728759765625, 0.7353515625, 0.732177734375], maxlen=10)","deque([-0.71142578125, -0.685791015625, -0.703369140625, -0.693603515625, -0.6611328125, -0.6953125, -0.68701171875, -0.688720703125, -0.7060546875, -0.702880859375], maxlen=10)","deque([-0.140869140625, -0.137451171875, -0.15380859375, -0.146484375, -0.130126953125, -0.079345703125, -0.130126953125, -0.156494140625, -0.154541015625, -0.152099609375], maxlen=10)","deque([-0.7480916030534351, -0.7480916030534351, -0.2824427480916031, 0.3282442748091603, 0.16793893129770993, -0.2900763358778626, -0.7786259541984732, -0.7938931297709924, -0.5114503816793893, -0.549618320610687], maxlen=10)","deque([-0.26717557251908397, -0.16030534351145037, -0.061068702290076333, 0.12213740458015267, -0.022900763358778626, -0.015267175572519083, 0.35877862595419846, 0.46564885496183206, 0.5114503816793893, 0.10687022900763359], maxlen=10)","deque([-0.05343511450381679, 0.08396946564885496, 0.2824427480916031, 0.5419847328244275, 0.4732824427480916, 0.4198473282442748, 0.45038167938931295, 0.07633587786259542, -0.007633587786259542, -0.08396946564885496], maxlen=10)",2
"deque([0.173583984375, 0.4326171875, 0.180419921875, 0.439697265625, 0.47021484375, 0.4951171875, 0.57763671875, -0.0703125, 2.0, 0.116943359375], maxlen=10)","deque([-1.183837890625, -1.26416015625, -1.431640625, -1.396728515625, -1.0771484375, -0.946533203125, -0.92236328125, -0.827880859375, 1.99993896484375, -0.892578125], maxlen=10)","deque([0.14111328125, 0.1923828125, 0.482666015625, -0.052734375, 0.075927734375, -0.140625, 0.090087890625, 0.887451171875, 1.66796875, 1.99993896484375], maxlen=10)","deque([4.244274809160306, 10.412213740458014, 6.557251908396947, -1.1068702290076335, -1.5572519083969465, 0.7175572519083969, 49.85496183206107, 6.412213740458015, -16.870229007633586, -55.37404580152672], maxlen=10)","deque([-0.3893129770992366, -3.49618320610687, -11.82442748091603, -15.282442748091603, -23.778625954198475, -41.00763358778626, -57.76335877862596, 20.770992366412212, 44.14503816793893, 25.35114503816794], maxlen=10)","deque([-6.190839694656488, -5.412213740458015, 0.2900763358778626, -5.251908396946565, 14.053435114503817, 7.343511450381679, -7.885496183206107, -98.31297709923665, -60.19083969465649, -8.595419847328245], maxlen=10)","deque([0.764404296875, 0.728759765625, 0.7353515625, 0.732177734375, 0.740478515625, 0.75341796875, 0.731689453125, 0.756103515625, 0.74169921875, 0.75537109375], maxlen=10)","deque([-0.68701171875, -0.688720703125, -0.7060546875, -0.702880859375, -0.689697265625, -0.691650390625, -0.685791015625, -0.695068359375, -0.687255859375, -0.678955078125], maxlen=10)","deque([-0.130126953125, -0.156494140625, -0.154541015625, -0.152099609375, -0.155517578125, -0.146240234375, -0.1552734375, -0.147216796875, -0.138427734375, -0.157958984375], maxlen=10)","deque([-0.7786259541984732, -0.7938931297709924, -0.5114503816793893, -0.549618320610687, -0.5343511450381679, -0.5190839694656488, -0.46564885496183206, -0.5267175572519084, -0.7557251908396947, -0.549618320610687], maxlen=10)","deque([0.35877862595419846, 0.46564885496183206, 0.5114503816793893, 0.10687022900763359, -0.1297709923664122, -0.3053435114503817, -0.4122137404580153, -0.5419847328244275, -0.4122137404580153, 0.022900763358778626], maxlen=10)","deque([0.45038167938931295, 0.07633587786259542, -0.007633587786259542, -0.08396946564885496, -0.22137404580152673, -0.3816793893129771, -0.42748091603053434, -0.48854961832061067, -0.6641221374045801, -0.7175572519083969], maxlen=10)",2
"deque([0.57763671875, -0.0703125, 2.0, 0.116943359375, -0.70068359375, -0.20654296875, -1.101318359375, 2.0, -1.830078125, -0.402587890625], maxlen=10)","deque([-0.92236328125, -0.827880859375, 1.99993896484375, -0.892578125, -0.16064453125, -0.14501953125, -0.052734375, 0.06689453125, -0.681884765625, -0.9794921875], maxlen=10)","deque([0.090087890625, 0.887451171875, 1.66796875, 1.99993896484375, 1.44140625, 1.992431640625, 0.1513671875, 0.822021484375, 0.48486328125, 1.308349609375], maxlen=10)","deque([49.85496183206107, 6.412213740458015, -16.870229007633586, -55.37404580152672, 22.938931297709924, -19.755725190839694, -17.18320610687023, -55.30534351145038, -77.17557251908397, -36.25190839694657], maxlen=10)","deque([-57.76335877862596, 20.770992366412212, 44.14503816793893, 25.35114503816794, 23.251908396946565, -22.96946564885496, 28.48854961832061, -4.259541984732825, 51.37404580152672, 35.83206106870229], maxlen=10)","deque([-7.885496183206107, -98.31297709923665, -60.19083969465649, -8.595419847328245, 8.122137404580153, 18.0381679389313, -37.98473282442748, 11.129770992366412, 11.083969465648854, -3.312977099236641], maxlen=10)","deque([0.731689453125, 0.756103515625, 0.74169921875, 0.75537109375, 0.758544921875, 0.720458984375, 0.719482421875, 0.722900390625, 0.757080078125, 0.73681640625], maxlen=10)","deque([-0.685791015625, -0.695068359375, -0.687255859375, -0.678955078125, -0.6533203125, -0.7001953125, -0.729736328125, -0.674072265625, -0.646240234375, -0.68896484375], maxlen=10)","deque([-0.1552734375, -0.147216796875, -0.138427734375, -0.157958984375, -0.1806640625, -0.15771484375, -0.125, -0.15673828125, -0.114501953125, -0.138671875], maxlen=10)","deque([-0.46564885496183206, -0.5267175572519084, -0.7557251908396947, -0.549618320610687, -0.549618320610687, -1.9083969465648856, 0.1450381679389313, 0.19083969465648856, -0.030534351145038167, 0.12213740458015267], maxlen=10)","deque([-0.4122137404580153, -0.5419847328244275, -0.4122137404580153, 0.022900763358778626, 0.5419847328244275, 0.6335877862595419, 1.2595419847328244, 1.4809160305343512, 1.6030534351145038, 0.4961832061068702], maxlen=10)","deque([-0.42748091603053434, -0.48854961832061067, -0.6641221374045801, -0.7175572519083969, -0.6335877862595419, -0.5114503816793893, 0.26717557251908397, 0.183206106870229, 0.4198473282442748, -0.2900763358778626], maxlen=10)",2
"deque([-1.101318359375, 2.0, -1.830078125, -0.402587890625, 0.918212890625, 1.21923828125, 1.99993896484375, 1.99993896484375, 0.23974609375, -0.40771484375], maxlen=10)","deque([-0.052734375, 0.06689453125, -0.681884765625, -0.9794921875, -0.934326171875, -0.878662109375, -1.38720703125, 2.0, -0.388916015625, -0.501953125], maxlen=10)","deque([0.1513671875, 0.822021484375, 0.48486328125, 1.308349609375, 0.91455078125, 0.56005859375, 1.4755859375, -0.820556640625, -1.82177734375, -1.41455078125], maxlen=10)","deque([-17.18320610687023, -55.30534351145038, -77.17557251908397, -36.25190839694657, -11.572519083969466, -31.0381679389313, 10.900763358778626, -42.221374045801525, -27.46564885496183, -6.442748091603053], maxlen=10)","deque([28.48854961832061, -4.259541984732825, 51.37404580152672, 35.83206106870229, 0.46564885496183206, -23.251908396946565, -92.83206106870229, -73.80152671755725, -62.908396946564885, -16.053435114503817], maxlen=10)","deque([-37.98473282442748, 11.129770992366412, 11.083969465648854, -3.312977099236641, -14.908396946564885, -0.8625954198473282, 47.29770992366412, -10.82442748091603, -23.770992366412212, 24.30534351145038], maxlen=10)","deque([0.719482421875, 0.722900390625, 0.757080078125, 0.73681640625, 0.752685546875, 0.73876953125, 0.7490234375, 0.74072265625, 0.743408203125, 0.752197265625], maxlen=10)","deque([-0.729736328125, -0.674072265625, -0.646240234375, -0.68896484375, -0.651611328125, -0.6943359375, -0.669921875, -0.699462890625, -0.748779296875, -0.734130859375], maxlen=10)","deque([-0.125, -0.15673828125, -0.114501953125, -0.138671875, -0.094970703125, -0.14013671875, -0.1357421875, -0.152587890625, -0.07373046875, -0.09228515625], maxlen=10)","deque([0.1450381679389313, 0.19083969465648856, -0.030534351145038167, 0.12213740458015267, 0.030534351145038167, -0.3053435114503817, -0.183206106870229, -0.22900763358778625, -0.11450381679389313, 1.4351145038167938], maxlen=10)","deque([1.2595419847328244, 1.4809160305343512, 1.6030534351145038, 0.4961832061068702, 0.7709923664122137, 0.8549618320610687, 0.7022900763358778, 0.5725190839694656, 0.5343511450381679, 0.022900763358778626], maxlen=10)","deque([0.26717557251908397, 0.183206106870229, 0.4198473282442748, -0.2900763358778626, -0.4580152671755725, -0.5801526717557252, -0.6641221374045801, -0.9465648854961832, -0.5038167938931297, -0.6870229007633588], maxlen=10)",2
"deque([1.99993896484375, 1.99993896484375, 0.23974609375, -0.40771484375, 0.6767578125, 0.550048828125, 0.26171875, -0.670654296875, -0.515380859375, -0.98828125], maxlen=10)","deque([-1.38720703125, 2.0, -0.388916015625, -0.501953125, -1.27099609375, -1.038818359375, -0.942626953125, -0.452880859375, -1.05078125, 2.0], maxlen=10)","deque([1.4755859375, -0.820556640625, -1.82177734375, -1.41455078125, -1.767578125, -1.02294921875, -1.2939453125, -0.81689453125, 0.022705078125, 0.28369140625], maxlen=10)","deque([10.900763358778626, -42.221374045801525, -27.46564885496183, -6.442748091603053, -9.748091603053435, -3.595419847328244, -7.129770992366412, 17.9618320610687, 4.534351145038168, 3.801526717557252], maxlen=10)","deque([-92.83206106870229, -73.80152671755725, -62.908396946564885, -16.053435114503817, -6.396946564885496, -10.335877862595419, -17.427480916030536, -38.908396946564885, -25.755725190839694, -22.137404580152673], maxlen=10)","deque([47.29770992366412, -10.82442748091603, -23.770992366412212, 24.30534351145038, 9.641221374045802, -1.916030534351145, -0.9923664122137404, 27.03053435114504, 35.67175572519084, -10.931297709923664], maxlen=10)","deque([0.7490234375, 0.74072265625, 0.743408203125, 0.752197265625, 0.73681640625, 0.769287109375, 0.768310546875, 0.760498046875, 0.794677734375, 0.760986328125], maxlen=10)","deque([-0.669921875, -0.699462890625, -0.748779296875, -0.734130859375, -0.6044921875, -0.605712890625, -0.640625, -0.642822265625, -0.634033203125, -0.580322265625], maxlen=10)","deque([-0.1357421875, -0.152587890625, -0.07373046875, -0.09228515625, -0.08984375, -0.116943359375, -0.107421875, -0.132568359375, -0.154296875, -0.149169921875], maxlen=10)","deque([-0.183206106870229, -0.22900763358778625, -0.11450381679389313, 1.4351145038167938, 1.1984732824427482, 0.6412213740458015, 0.007633587786259542, -0.549618320610687, -0.6030534351145038, -0.17557251908396945], maxlen=10)","deque([0.7022900763358778, 0.5725190839694656, 0.5343511450381679, 0.022900763358778626, -0.061068702290076333, -0.5419847328244275, -0.9770992366412213, -1.5267175572519085, -1.8549618320610688, -1.5114503816793894], maxlen=10)","deque([-0.6641221374045801, -0.9465648854961832, -0.5038167938931297, -0.6870229007633588, -0.5419847328244275, -0.5877862595419847, -0.32061068702290074, 1.9389312977099236, -0.03816793893129771, 0.19083969465648856], maxlen=10)",2
"deque([0.26171875, -0.670654296875, -0.515380859375, -0.98828125, 0.019775390625, 2.0, -1.4951171875, -1.18994140625, 0.159912109375, -0.497314453125], maxlen=10)","deque([-0.942626953125, -0.452880859375, -1.05078125, 2.0, -1.353759765625, 0.2744140625, 1.304443359375, 1.99993896484375, 1.99993896484375, 1.484619140625], maxlen=10)","deque([-1.2939453125, -0.81689453125, 0.022705078125, 0.28369140625, -0.164306640625, 0.011962890625, 0.368408203125, 1.375, 1.516845703125, 1.717529296875], maxlen=10)","deque([-7.129770992366412, 17.9618320610687, 4.534351145038168, 3.801526717557252, 79.6412213740458, 75.12213740458016, 16.923664122137403, 38.89312977099237, -107.74045801526718, -43.98473282442748], maxlen=10)","deque([-17.427480916030536, -38.908396946564885, -25.755725190839694, -22.137404580152673, -51.14503816793893, 5.396946564885496, 38.083969465648856, 63.82442748091603, -6.908396946564886, 27.00763358778626], maxlen=10)","deque([-0.9923664122137404, 27.03053435114504, 35.67175572519084, -10.931297709923664, -67.68702290076335, -170.44274809160305, -139.73282442748092, -111.98473282442748, -29.229007633587788, 10.923664122137405], maxlen=10)","deque([0.768310546875, 0.760498046875, 0.794677734375, 0.760986328125, 0.768798828125, 0.737548828125, 0.72509765625, 0.73974609375, 0.756591796875, 0.75634765625], maxlen=10)","deque([-0.640625, -0.642822265625, -0.634033203125, -0.580322265625, -0.752197265625, -0.740234375, -0.733642578125, -0.716796875, -0.710693359375, -0.7216796875], maxlen=10)","deque([-0.107421875, -0.132568359375, -0.154296875, -0.149169921875, -0.137451171875, -0.14794921875, -0.11669921875, -0.117919921875, -0.143798828125, -0.13525390625], maxlen=10)","deque([0.007633587786259542, -0.549618320610687, -0.6030534351145038, -0.17557251908396945, 0.061068702290076333, 0.03816793893129771, 0.3893129770992366, 0.03816793893129771, 0.4351145038167939, -0.16793893129770993], maxlen=10)","deque([-0.9770992366412213, -1.5267175572519085, -1.8549618320610688, -1.5114503816793894, -0.9618320610687023, -0.32061068702290074, 0.04580152671755725, 0.3282442748091603, 1.1755725190839694, 1.3893129770992367], maxlen=10)","deque([-0.32061068702290074, 1.9389312977099236, -0.03816793893129771, 0.19083969465648856, 0.6335877862595419, 0.8473282442748091, 1.0381679389312977, 1.1068702290076335, 1.4732824427480915, 0.4351145038167939], maxlen=10)",2
"deque([-1.4951171875, -1.18994140625, 0.159912109375, -0.497314453125, -1.578369140625, -0.976806640625, -1.257080078125, 0.2158203125, 1.098388671875, 1.99993896484375], maxlen=10)","deque([1.304443359375, 1.99993896484375, 1.99993896484375, 1.484619140625, 2.0, 0.048583984375, -0.3798828125, -0.345703125, -0.140380859375, -0.37744140625], maxlen=10)","deque([0.368408203125, 1.375, 1.516845703125, 1.717529296875, 1.99993896484375, 1.13330078125, 0.7412109375, 0.913330078125, 0.436279296875, 0.299072265625], maxlen=10)","deque([16.923664122137403, 38.89312977099237, -107.74045801526718, -43.98473282442748, -126.00763358778626, 6.351145038167939, -20.099236641221374, -18.862595419847327, -33.213740458015266, -17.587786259541986], maxlen=10)","deque([38.083969465648856, 63.82442748091603, -6.908396946564886, 27.00763358778626, 0.6335877862595419, -35.33587786259542, 19.908396946564885, -4.343511450381679, -17.389312977099237, -30.35114503816794], maxlen=10)","deque([-139.73282442748092, -111.98473282442748, -29.229007633587788, 10.923664122137405, 22.061068702290076, -23.0, -11.557251908396946, -25.610687022900763, -19.68702290076336, -28.19083969465649], maxlen=10)","deque([0.72509765625, 0.73974609375, 0.756591796875, 0.75634765625, 0.733154296875, 0.6806640625, 0.71337890625, 0.744873046875, 0.765380859375, 0.78857421875], maxlen=10)","deque([-0.733642578125, -0.716796875, -0.710693359375, -0.7216796875, -0.739501953125, -0.66162109375, -0.704833984375, -0.716064453125, -0.6494140625, -0.674072265625], maxlen=10)","deque([-0.11669921875, -0.117919921875, -0.143798828125, -0.13525390625, -0.10302734375, -0.079833984375, -0.136474609375, -0.06201171875, -0.06201171875, -0.106201171875], maxlen=10)","deque([0.3893129770992366, 0.03816793893129771, 0.4351145038167939, -0.16793893129770993, -0.549618320610687, -0.5954198473282443, -1.0381679389312977, -0.7709923664122137, -0.6030534351145038, -0.9694656488549618], maxlen=10)","deque([0.04580152671755725, 0.3282442748091603, 1.1755725190839694, 1.3893129770992367, 3.0229007633587788, 2.5114503816793894, 1.7633587786259541, 1.6259541984732824, 1.2671755725190839, 1.4351145038167938], maxlen=10)","deque([1.0381679389312977, 1.1068702290076335, 1.4732824427480915, 0.4351145038167939, 0.16793893129770993, -0.1984732824427481, -0.15267175572519084, -0.2595419847328244, -0.8931297709923665, -1.9236641221374047], maxlen=10)",2
"deque([-1.257080078125, 0.2158203125, 1.098388671875, 1.99993896484375, 0.783203125, 1.1826171875, 1.213623046875, 0.5947265625, 0.135498046875, -0.272705078125], maxlen=10)","deque([-0.3798828125, -0.345703125, -0.140380859375, -0.37744140625, 0.74462890625, 1.541748046875, 1.51611328125, 0.723876953125, -0.1357421875, -0.82568359375], maxlen=10)","deque([0.7412109375, 0.913330078125, 0.436279296875, 0.299072265625, -0.963623046875, -1.183349609375, -1.042724609375, -0.140380859375, 0.318359375, 0.65087890625], maxlen=10)","deque([-20.099236641221374, -18.862595419847327, -33.213740458015266, -17.587786259541986, -61.94656488549618, 31.641221374045802, 10.755725190839694, 3.7251908396946565, 16.427480916030536, -2.6259541984732824], maxlen=10)","deque([19.908396946564885, -4.343511450381679, -17.389312977099237, -30.35114503816794, -36.10687022900763, -31.03053435114504, 7.572519083969466, 24.84732824427481, 12.488549618320612, 2.885496183206107], maxlen=10)","deque([-11.557251908396946, -25.610687022900763, -19.68702290076336, -28.19083969465649, -38.282442748091604, -43.66412213740458, 5.396946564885496, 58.778625954198475, 76.81679389312977, 86.57251908396947], maxlen=10)","deque([0.71337890625, 0.744873046875, 0.765380859375, 0.78857421875, 0.7744140625, 0.72119140625, 0.74267578125, 0.751708984375, 0.7607421875, 0.79736328125], maxlen=10)","deque([-0.704833984375, -0.716064453125, -0.6494140625, -0.674072265625, -0.71337890625, -0.763916015625, -0.705078125, -0.5947265625, -0.45458984375, -0.55908203125], maxlen=10)","deque([-0.136474609375, -0.06201171875, -0.06201171875, -0.106201171875, -0.056884765625, -0.05615234375, -0.03955078125, -0.068115234375, -0.0693359375, -0.04150390625], maxlen=10)","deque([-1.0381679389312977, -0.7709923664122137, -0.6030534351145038, -0.9694656488549618, -0.21374045801526717, 2.0229007633587788, 2.7938931297709924, 3.33587786259542, -0.2824427480916031, -2.7480916030534353], maxlen=10)","deque([1.7633587786259541, 1.6259541984732824, 1.2671755725190839, 1.4351145038167938, 1.5267175572519085, 1.16793893129771, 0.9770992366412213, 1.183206106870229, 0.16030534351145037, -0.8854961832061069], maxlen=10)","deque([-0.15267175572519084, -0.2595419847328244, -0.8931297709923665, -1.9236641221374047, -2.732824427480916, -3.8396946564885495, -3.6030534351145036, -3.16793893129771, -2.6793893129770994, -2.480916030534351], maxlen=10)",2
